"name","title","level","facing","categories","description","detail","remediation","metadata","cache_key"
"auth_rls_initplan","Auth RLS Initialization Plan","WARN","EXTERNAL","["PERFORMANCE"]","Detects if calls to \`current_setting()\` and \`auth.<function>()\` in RLS policies are being unnecessarily re-evaluated for each row","Table \`public.compliance_records\` has a row level security policy \`Enable insert for authenticated users\` that re-evaluates current_setting() or auth.<function>() for each row. This produces suboptimal query performance at scale. Resolve the issue by replacing \`auth.<function>()\` with \`(select auth.<function>())\`. See [docs](https://supabase.com/docs/guides/database/postgres/row-level-security#call-functions-with-select) for more info.","https://supabase.com/docs/guides/database/database-linter?lint=0003_auth_rls_initplan","{"name":"compliance_records","type":"table","schema":"public"}","auth_rls_init_plan_public_compliance_records_Enable insert for authenticated users"
"auth_rls_initplan","Auth RLS Initialization Plan","WARN","EXTERNAL","["PERFORMANCE"]","Detects if calls to \`current_setting()\` and \`auth.<function>()\` in RLS policies are being unnecessarily re-evaluated for each row","Table \`public.documents\` has a row level security policy \`Enable insert for authenticated users\` that re-evaluates current_setting() or auth.<function>() for each row. This produces suboptimal query performance at scale. Resolve the issue by replacing \`auth.<function>()\` with \`(select auth.<function>())\`. See [docs](https://supabase.com/docs/guides/database/postgres/row-level-security#call-functions-with-select) for more info.","https://supabase.com/docs/guides/database/database-linter?lint=0003_auth_rls_initplan","{"name":"documents","type":"table","schema":"public"}","auth_rls_init_plan_public_documents_Enable insert for authenticated users"
"auth_rls_initplan","Auth RLS Initialization Plan","WARN","EXTERNAL","["PERFORMANCE"]","Detects if calls to \`current_setting()\` and \`auth.<function>()\` in RLS policies are being unnecessarily re-evaluated for each row","Table \`public.risk_assessments\` has a row level security policy \`Enable insert for authenticated users\` that re-evaluates current_setting() or auth.<function>() for each row. This produces suboptimal query performance at scale. Resolve the issue by replacing \`auth.<function>()\` with \`(select auth.<function>())\`. See [docs](https://supabase.com/docs/guides/database/postgres/row-level-security#call-functions-with-select) for more info.","https://supabase.com/docs/guides/database/database-linter?lint=0003_auth_rls_initplan","{"name":"risk_assessments","type":"table","schema":"public"}","auth_rls_init_plan_public_risk_assessments_Enable insert for authenticated users"
"auth_rls_initplan","Auth RLS Initialization Plan","WARN","EXTERNAL","["PERFORMANCE"]","Detects if calls to \`current_setting()\` and \`auth.<function>()\` in RLS policies are being unnecessarily re-evaluated for each row","Table \`public.shipments\` has a row level security policy \`Enable insert for authenticated users\` that re-evaluates current_setting() or auth.<function>() for each row. This produces suboptimal query performance at scale. Resolve the issue by replacing \`auth.<function>()\` with \`(select auth.<function>())\`. See [docs](https://supabase.com/docs/guides/database/postgres/row-level-security#call-functions-with-select) for more info.","https://supabase.com/docs/guides/database/database-linter?lint=0003_auth_rls_initplan","{"name":"shipments","type":"table","schema":"public"}","auth_rls_init_plan_public_shipments_Enable insert for authenticated users"
"auth_rls_initplan","Auth RLS Initialization Plan","WARN","EXTERNAL","["PERFORMANCE"]","Detects if calls to \`current_setting()\` and \`auth.<function>()\` in RLS policies are being unnecessarily re-evaluated for each row","Table \`public.documents\` has a row level security policy \`Enable update for creators and admins\` that re-evaluates current_setting() or auth.<function>() for each row. This produces suboptimal query performance at scale. Resolve the issue by replacing \`auth.<function>()\` with \`(select auth.<function>())\`. See [docs](https://supabase.com/docs/guides/database/postgres/row-level-security#call-functions-with-select) for more info.","https://supabase.com/docs/guides/database/database-linter?lint=0003_auth_rls_initplan","{"name":"documents","type":"table","schema":"public"}","auth_rls_init_plan_public_documents_Enable update for creators and admins"
"auth_rls_initplan","Auth RLS Initialization Plan","WARN","EXTERNAL","["PERFORMANCE"]","Detects if calls to \`current_setting()\` and \`auth.<function>()\` in RLS policies are being unnecessarily re-evaluated for each row","Table \`public.shipments\` has a row level security policy \`Enable update for creators and admins\` that re-evaluates current_setting() or auth.<function>() for each row. This produces suboptimal query performance at scale. Resolve the issue by replacing \`auth.<function>()\` with \`(select auth.<function>())\`. See [docs](https://supabase.com/docs/guides/database/postgres/row-level-security#call-functions-with-select) for more info.","https://supabase.com/docs/guides/database/database-linter?lint=0003_auth_rls_initplan","{"name":"shipments","type":"table","schema":"public"}","auth_rls_init_plan_public_shipments_Enable update for creators and admins"
"auth_rls_initplan","Auth RLS Initialization Plan","WARN","EXTERNAL","["PERFORMANCE"]","Detects if calls to \`current_setting()\` and \`auth.<function>()\` in RLS policies are being unnecessarily re-evaluated for each row","Table \`public.alerts\` has a row level security policy \`Enable update for resolvers\` that re-evaluates current_setting() or auth.<function>() for each row. This produces suboptimal query performance at scale. Resolve the issue by replacing \`auth.<function>()\` with \`(select auth.<function>())\`. See [docs](https://supabase.com/docs/guides/database/postgres/row-level-security#call-functions-with-select) for more info.","https://supabase.com/docs/guides/database/database-linter?lint=0003_auth_rls_initplan","{"name":"alerts","type":"table","schema":"public"}","auth_rls_init_plan_public_alerts_Enable update for resolvers"
"auth_rls_initplan","Auth RLS Initialization Plan","WARN","EXTERNAL","["PERFORMANCE"]","Detects if calls to \`current_setting()\` and \`auth.<function>()\` in RLS policies are being unnecessarily re-evaluated for each row","Table \`public.profiles\` has a row level security policy \`Users can insert own profile\` that re-evaluates current_setting() or auth.<function>() for each row. This produces suboptimal query performance at scale. Resolve the issue by replacing \`auth.<function>()\` with \`(select auth.<function>())\`. See [docs](https://supabase.com/docs/guides/database/postgres/row-level-security#call-functions-with-select) for more info.","https://supabase.com/docs/guides/database/database-linter?lint=0003_auth_rls_initplan","{"name":"profiles","type":"table","schema":"public"}","auth_rls_init_plan_public_profiles_Users can insert own profile"
"auth_rls_initplan","Auth RLS Initialization Plan","WARN","EXTERNAL","["PERFORMANCE"]","Detects if calls to \`current_setting()\` and \`auth.<function>()\` in RLS policies are being unnecessarily re-evaluated for each row","Table \`public.user_companies\` has a row level security policy \`Users can manage own company associations\` that re-evaluates current_setting() or auth.<function>() for each row. This produces suboptimal query performance at scale. Resolve the issue by replacing \`auth.<function>()\` with \`(select auth.<function>())\`. See [docs](https://supabase.com/docs/guides/database/postgres/row-level-security#call-functions-with-select) for more info.","https://supabase.com/docs/guides/database/database-linter?lint=0003_auth_rls_initplan","{"name":"user_companies","type":"table","schema":"public"}","auth_rls_init_plan_public_user_companies_Users can manage own company associations"
"auth_rls_initplan","Auth RLS Initialization Plan","WARN","EXTERNAL","["PERFORMANCE"]","Detects if calls to \`current_setting()\` and \`auth.<function>()\` in RLS policies are being unnecessarily re-evaluated for each row","Table \`public.profiles\` has a row level security policy \`Users can update own profile\` that re-evaluates current_setting() or auth.<function>() for each row. This produces suboptimal query performance at scale. Resolve the issue by replacing \`auth.<function>()\` with \`(select auth.<function>())\`. See [docs](https://supabase.com/docs/guides/database/postgres/row-level-security#call-functions-with-select) for more info.","https://supabase.com/docs/guides/database/database-linter?lint=0003_auth_rls_initplan","{"name":"profiles","type":"table","schema":"public"}","auth_rls_init_plan_public_profiles_Users can update own profile"
"auth_rls_initplan","Auth RLS Initialization Plan","WARN","EXTERNAL","["PERFORMANCE"]","Detects if calls to \`current_setting()\` and \`auth.<function>()\` in RLS policies are being unnecessarily re-evaluated for each row","Table \`public.user_settings\` has a row level security policy \`Users can update their own settings\` that re-evaluates current_setting() or auth.<function>() for each row. This produces suboptimal query performance at scale. Resolve the issue by replacing \`auth.<function>()\` with \`(select auth.<function>())\`. See [docs](https://supabase.com/docs/guides/database/postgres/row-level-security#call-functions-with-select) for more info.","https://supabase.com/docs/guides/database/database-linter?lint=0003_auth_rls_initplan","{"name":"user_settings","type":"table","schema":"public"}","auth_rls_init_plan_public_user_settings_Users can update their own settings"
"auth_rls_initplan","Auth RLS Initialization Plan","WARN","EXTERNAL","["PERFORMANCE"]","Detects if calls to \`current_setting()\` and \`auth.<function>()\` in RLS policies are being unnecessarily re-evaluated for each row","Table \`public.products\` has a row level security policy \`Users can view company products\` that re-evaluates current_setting() or auth.<function>() for each row. This produces suboptimal query performance at scale. Resolve the issue by replacing \`auth.<function>()\` with \`(select auth.<function>())\`. See [docs](https://supabase.com/docs/guides/database/postgres/row-level-security#call-functions-with-select) for more info.","https://supabase.com/docs/guides/database/database-linter?lint=0003_auth_rls_initplan","{"name":"products","type":"table","schema":"public"}","auth_rls_init_plan_public_products_Users can view company products"
"auth_rls_initplan","Auth RLS Initialization Plan","WARN","EXTERNAL","["PERFORMANCE"]","Detects if calls to \`current_setting()\` and \`auth.<function>()\` in RLS policies are being unnecessarily re-evaluated for each row","Table \`public.suppliers\` has a row level security policy \`Users can view company suppliers\` that re-evaluates current_setting() or auth.<function>() for each row. This produces suboptimal query performance at scale. Resolve the issue by replacing \`auth.<function>()\` with \`(select auth.<function>())\`. See [docs](https://supabase.com/docs/guides/database/postgres/row-level-security#call-functions-with-select) for more info.","https://supabase.com/docs/guides/database/database-linter?lint=0003_auth_rls_initplan","{"name":"suppliers","type":"table","schema":"public"}","auth_rls_init_plan_public_suppliers_Users can view company suppliers"
"auth_rls_initplan","Auth RLS Initialization Plan","WARN","EXTERNAL","["PERFORMANCE"]","Detects if calls to \`current_setting()\` and \`auth.<function>()\` in RLS policies are being unnecessarily re-evaluated for each row","Table \`public.user_companies\` has a row level security policy \`Users can view own company associations\` that re-evaluates current_setting() or auth.<function>() for each row. This produces suboptimal query performance at scale. Resolve the issue by replacing \`auth.<function>()\` with \`(select auth.<function>())\`. See [docs](https://supabase.com/docs/guides/database/postgres/row-level-security#call-functions-with-select) for more info.","https://supabase.com/docs/guides/database/database-linter?lint=0003_auth_rls_initplan","{"name":"user_companies","type":"table","schema":"public"}","auth_rls_init_plan_public_user_companies_Users can view own company associations"
"auth_rls_initplan","Auth RLS Initialization Plan","WARN","EXTERNAL","["PERFORMANCE"]","Detects if calls to \`current_setting()\` and \`auth.<function>()\` in RLS policies are being unnecessarily re-evaluated for each row","Table \`public.profiles\` has a row level security policy \`Users can view own profile\` that re-evaluates current_setting() or auth.<function>() for each row. This produces suboptimal query performance at scale. Resolve the issue by replacing \`auth.<function>()\` with \`(select auth.<function>())\`. See [docs](https://supabase.com/docs/guides/database/postgres/row-level-security#call-functions-with-select) for more info.","https://supabase.com/docs/guides/database/database-linter?lint=0003_auth_rls_initplan","{"name":"profiles","type":"table","schema":"public"}","auth_rls_init_plan_public_profiles_Users can view own profile"
"auth_rls_initplan","Auth RLS Initialization Plan","WARN","EXTERNAL","["PERFORMANCE"]","Detects if calls to \`current_setting()\` and \`auth.<function>()\` in RLS policies are being unnecessarily re-evaluated for each row","Table \`public.user_settings\` has a row level security policy \`Users can view their own settings\` that re-evaluates current_setting() or auth.<function>() for each row. This produces suboptimal query performance at scale. Resolve the issue by replacing \`auth.<function>()\` with \`(select auth.<function>())\`. See [docs](https://supabase.com/docs/guides/database/postgres/row-level-security#call-functions-with-select) for more info.","https://supabase.com/docs/guides/database/database-linter?lint=0003_auth_rls_initplan","{"name":"user_settings","type":"table","schema":"public"}","auth_rls_init_plan_public_user_settings_Users can view their own settings"
"auth_rls_initplan","Auth RLS Initialization Plan","WARN","EXTERNAL","["PERFORMANCE"]","Detects if calls to \`current_setting()\` and \`auth.<function>()\` in RLS policies are being unnecessarily re-evaluated for each row","Table \`public.companies\` has a row level security policy \`Enable update for company members\` that re-evaluates current_setting() or auth.<function>() for each row. This produces suboptimal query performance at scale. Resolve the issue by replacing \`auth.<function>()\` with \`(select auth.<function>())\`. See [docs](https://supabase.com/docs/guides/database/postgres/row-level-security#call-functions-with-select) for more info.","https://supabase.com/docs/guides/database/database-linter?lint=0003_auth_rls_initplan","{"name":"companies","type":"table","schema":"public"}","auth_rls_init_plan_public_companies_Enable update for company members"
"multiple_permissive_policies","Multiple Permissive Policies","WARN","EXTERNAL","["PERFORMANCE"]","Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.","Table \`public.companies\` has multiple permissive policies for role \`authenticated\` for action \`DELETE\`. Policies include \`{"Allow all operations for authenticated users on companies","Permitir todas las operaciones para usuarios autenticados","Permitir todas las operaciones para usuarios autenticados en co",companies_public_policy}\`","https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies","{"name":"companies","type":"table","schema":"public"}","multiple_permissive_policies_public_companies_authenticated_DELETE"
"multiple_permissive_policies","Multiple Permissive Policies","WARN","EXTERNAL","["PERFORMANCE"]","Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.","Table \`public.companies\` has multiple permissive policies for role \`authenticated\` for action \`INSERT\`. Policies include \`{"Allow all operations for authenticated users on companies","Permitir todas las operaciones para usuarios autenticados","Permitir todas las operaciones para usuarios autenticados en co",companies_public_policy}\`","https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies","{"name":"companies","type":"table","schema":"public"}","multiple_permissive_policies_public_companies_authenticated_INSERT"
"multiple_permissive_policies","Multiple Permissive Policies","WARN","EXTERNAL","["PERFORMANCE"]","Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.","Table \`public.companies\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{"Allow all operations for authenticated users on companies","Permitir todas las operaciones para usuarios autenticados","Permitir todas las operaciones para usuarios autenticados en co",companies_public_policy}\`","https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies","{"name":"companies","type":"table","schema":"public"}","multiple_permissive_policies_public_companies_authenticated_SELECT"
"multiple_permissive_policies","Multiple Permissive Policies","WARN","EXTERNAL","["PERFORMANCE"]","Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.","Table \`public.companies\` has multiple permissive policies for role \`authenticated\` for action \`UPDATE\`. Policies include \`{"Allow all operations for authenticated users on companies","Enable update for company members","Permitir todas las operaciones para usuarios autenticados","Permitir todas las operaciones para usuarios autenticados en co",companies_public_policy}\`","https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies","{"name":"companies","type":"table","schema":"public"}","multiple_permissive_policies_public_companies_authenticated_UPDATE"
"multiple_permissive_policies","Multiple Permissive Policies","WARN","EXTERNAL","["PERFORMANCE"]","Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.","Table \`public.profiles\` has multiple permissive policies for role \`authenticated\` for action \`DELETE\`. Policies include \`{"Allow all operations for authenticated users on profiles","Permitir todas las operaciones para usuarios autenticados","Permitir todas las operaciones para usuarios autenticados en pr",profiles_public_policy}\`","https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies","{"name":"profiles","type":"table","schema":"public"}","multiple_permissive_policies_public_profiles_authenticated_DELETE"
"multiple_permissive_policies","Multiple Permissive Policies","WARN","EXTERNAL","["PERFORMANCE"]","Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.","Table \`public.profiles\` has multiple permissive policies for role \`authenticated\` for action \`INSERT\`. Policies include \`{"Allow all operations for authenticated users on profiles","Permitir todas las operaciones para usuarios autenticados","Permitir todas las operaciones para usuarios autenticados en pr","Users can insert own profile",profiles_public_policy}\`","https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies","{"name":"profiles","type":"table","schema":"public"}","multiple_permissive_policies_public_profiles_authenticated_INSERT"
"multiple_permissive_policies","Multiple Permissive Policies","WARN","EXTERNAL","["PERFORMANCE"]","Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.","Table \`public.profiles\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{"Allow all operations for authenticated users on profiles","Enable read access for all users","Permitir todas las operaciones para usuarios autenticados","Permitir todas las operaciones para usuarios autenticados en pr","Users can view own profile",profiles_public_policy}\`","https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies","{"name":"profiles","type":"table","schema":"public"}","multiple_permissive_policies_public_profiles_authenticated_SELECT"
"multiple_permissive_policies","Multiple Permissive Policies","WARN","EXTERNAL","["PERFORMANCE"]","Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.","Table \`public.profiles\` has multiple permissive policies for role \`authenticated\` for action \`UPDATE\`. Policies include \`{"Allow all operations for authenticated users on profiles","Permitir todas las operaciones para usuarios autenticados","Permitir todas las operaciones para usuarios autenticados en pr","Users can update own profile",profiles_public_policy}\`","https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies","{"name":"profiles","type":"table","schema":"public"}","multiple_permissive_policies_public_profiles_authenticated_UPDATE"
"multiple_permissive_policies","Multiple Permissive Policies","WARN","EXTERNAL","["PERFORMANCE"]","Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.","Table \`public.user_companies\` has multiple permissive policies for role \`anon\` for action \`SELECT\`. Policies include \`{"Users can manage own company associations","Users can view own company associations"}\`","https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies","{"name":"user_companies","type":"table","schema":"public"}","multiple_permissive_policies_public_user_companies_anon_SELECT"
"multiple_permissive_policies","Multiple Permissive Policies","WARN","EXTERNAL","["PERFORMANCE"]","Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.","Table \`public.user_companies\` has multiple permissive policies for role \`authenticated\` for action \`SELECT\`. Policies include \`{"Users can manage own company associations","Users can view own company associations"}\`","https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies","{"name":"user_companies","type":"table","schema":"public"}","multiple_permissive_policies_public_user_companies_authenticated_SELECT"
"multiple_permissive_policies","Multiple Permissive Policies","WARN","EXTERNAL","["PERFORMANCE"]","Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.","Table \`public.user_companies\` has multiple permissive policies for role \`authenticator\` for action \`SELECT\`. Policies include \`{"Users can manage own company associations","Users can view own company associations"}\`","https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies","{"name":"user_companies","type":"table","schema":"public"}","multiple_permissive_policies_public_user_companies_authenticator_SELECT"
"multiple_permissive_policies","Multiple Permissive Policies","WARN","EXTERNAL","["PERFORMANCE"]","Detects if multiple permissive row level security policies are present on a table for the same \`role\` and \`action\` (e.g. insert). Multiple permissive policies are suboptimal for performance as each policy must be executed for every relevant query.","Table \`public.user_companies\` has multiple permissive policies for role \`dashboard_user\` for action \`SELECT\`. Policies include \`{"Users can manage own company associations","Users can view own company associations"}\`","https://supabase.com/docs/guides/database/database-linter?lint=0006_multiple_permissive_policies","{"name":"user_companies","type":"table","schema":"public"}","multiple_permissive_policies_public_user_companies_dashboard_user_SELECT"